sno,origin_name,origin_iata,dest_name,dest_iata,min_price_usd,carrier,origin_gps,dest_gps
0,New York John F. Kennedy,JFK,Houston George Bush Intercntl.,IAH,88,jetBlue,"-73.7789, 40.639801","-95.34140014648438, 29.984399795532227"
1,Los Angeles International,LAX,Houston George Bush Intercntl.,IAH,40,Spirit Airlines,"-118.407997, 33.942501","-95.34140014648438, 29.984399795532227"
2,Dallas Fort Worth International,DFW,Houston George Bush Intercntl.,IAH,51,Spirit Airlines,"-97.038002, 32.896801","-95.34140014648438, 29.984399795532227"
3,Denver International,DEN,Houston George Bush Intercntl.,IAH,25,Spirit Airlines,"-104.672996521, 39.861698150635","-95.34140014648438, 29.984399795532227"
4,New York John F. Kennedy,JFK,Los Angeles International,LAX,139,Alaska Airlines,"-73.7789, 40.639801","-118.407997, 33.942501"
5,Dallas Fort Worth International,DFW,Los Angeles International,LAX,38,Spirit Airlines,"-97.038002, 32.896801","-118.407997, 33.942501"
6,Denver International,DEN,Los Angeles International,LAX,41,Spirit Airlines,"-104.672996521, 39.861698150635","-118.407997, 33.942501"
7,Houston George Bush Intercntl.,IAH,Los Angeles International,LAX,40,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-118.407997, 33.942501"
8,New York John F. Kennedy,JFK,Dallas Fort Worth International,DFW,129,jetBlue,"-73.7789, 40.639801","-97.038002, 32.896801"
9,Los Angeles International,LAX,Dallas Fort Worth International,DFW,40,Spirit Airlines,"-118.407997, 33.942501","-97.038002, 32.896801"
10,Denver International,DEN,Dallas sn Worth International,DFW,48,Frontier Airlines,"-104.672996521, 39.861698150635","-97.038002, 32.896801"
11,Houston George Bush Intercntl.,IAH,Dallas Fort Worth International,DFW,55,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-97.038002, 32.896801"
12,New York John F. Kennedy,JFK,Denver International,DEN,165,jetBlue,"-73.7789, 40.639801","-104.672996521, 39.861698150635"
13,Los Angeles International,LAX,Denver International,DEN,43,Frontier Airlines,"-118.407997, 33.942501","-104.672996521, 39.861698150635"
14,Dallas Fort Worth International,DFW,Denver International,DEN,56,Spirit Airlines,"-97.038002, 32.896801","-104.672996521, 39.861698150635"
15,Houston George Bush Intercntl.,IAH,Denver International,DEN,28,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-104.672996521, 39.861698150635"
16,New York John F. Kennedy,JFK,Atlanta Hartsfield-Jackson,ATL,148,jetBlue,"-73.7789, 40.639801","-84.428101, 33.6367"
17,Los Angeles International,LAX,Atlanta Hartsfield-Jackson,ATL,47,Spirit Airlines,"-118.407997, 33.942501","-84.428101, 33.6367"
18,Dallas Fort Worth International,DFW,Atlanta Hartsfield-Jackson,ATL,51,Spirit Airlines,"-97.038002, 32.896801","-84.428101, 33.6367"
19,Denver International,DEN,Atlanta Hartsfield-Jackson,ATL,43,Frontier Airlines,"-104.672996521, 39.861698150635","-84.428101, 33.6367"
20,Houston George Bush Intercntl.,IAH,Atlanta Hartsfield-Jackson,ATL,43,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-84.428101, 33.6367"
21,New York John F. Kennedy,JFK,Chicago O'Hare International,ORD,96,jetBlue,"-73.7789, 40.639801","-87.9048, 41.9786"
22,Los Angeles International,LAX,Chicago O'Hare International,ORD,56,Spirit Airlines,"-118.407997, 33.942501","-87.9048, 41.9786"
23,Dallas Fort Worth International,DFW,Chicago O'Hare International,ORD,59,Spirit Airlines,"-97.038002, 32.896801","-87.9048, 41.9786"
24,Denver International,DEN,Chicago O'Hare International,ORD,49,Spirit Airlines,"-104.672996521, 39.861698150635","-87.9048, 41.9786"
25,Houston George Bush Intercntl.,IAH,Chicago O'Hare International,ORD,49,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-87.9048, 41.9786"
26,New York John F. Kennedy,JFK,Charlotte Douglas,CLT,148,jetBlue,"-73.7789, 40.639801","-80.94309997558594, 35.2140007019043"
27,Los Angeles International,LAX,Charlotte Douglas,CLT,338,Alaska Airlines,"-118.407997, 33.942501","-80.94309997558594, 35.2140007019043"
28,Dallas Fort Worth International,DFW,Charlotte Douglas,CLT,80,Spirit Airlines,"-97.038002, 32.896801","-80.94309997558594, 35.2140007019043"
29,Denver International,DEN,Charlotte Douglas,CLT,56,Spirit Airlines,"-104.672996521, 39.861698150635","-80.94309997558594, 35.2140007019043"
30,Houston George Bush Intercntl.,IAH,Charlotte Douglas,CLT,65,Frontier Airlines,"-95.34140014648438, 29.984399795532227","-80.94309997558594, 35.2140007019043"
31,New York John F. Kennedy,JFK,Las Vegas Mccarran,LAS,166,Alaska Airlines,"-73.7789, 40.639801","-115.1520004, 36.08010101"
32,Los Angeles International,LAX,Las Vegas Mccarran,LAS,43,Spirit Airlines,"-118.407997, 33.942501","-115.1520004, 36.08010101"
33,Dallas Fort Worth International,DFW,Las Vegas Mccarran,LAS,90,Spirit Airlines,"-97.038002, 32.896801","-115.1520004, 36.08010101"
34,Denver International,DEN,Las Vegas Mccarran,LAS,40,Spirit Airlines,"-104.672996521, 39.861698150635","-115.1520004, 36.08010101"
35,Houston George Bush Intercntl.,IAH,Las Vegas Mccarran,LAS,51,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-115.1520004, 36.08010101"
36,New York John F. Kennedy,JFK,Phoenix Sky Harbor,PHX,97,jetBlue,"-73.7789, 40.639801","-112.01200103759766, 33.43429946899414"
37,Los Angeles International,LAX,Phoenix Sky Harbor,PHX,62,Spirit Airlines,"-118.407997, 33.942501","-112.01200103759766, 33.43429946899414"
38,Dallas Fort Worth International,DFW,Phoenix Sky Harbor,PHX,59,Spirit Airlines,"-97.038002, 32.896801","-112.01200103759766, 33.43429946899414"
39,Denver International,DEN,Phoenix Sky Harbor,PHX,38,Frontier Airlines,"-104.672996521, 39.861698150635","-112.01200103759766, 33.43429946899414"
40,Houston George Bush Intercntl.,IAH,Phoenix Sky Harbor,PHX,88,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-112.01200103759766, 33.43429946899414"
41,New York John F. Kennedy,JFK,Seattle / Tacoma International,SEA,149,Alaska Airlines,"-73.7789, 40.639801","-122.308998, 47.449001"
42,Los Angeles International,LAX,Seattle / Tacoma International,SEA,92,Alaska Airlines,"-118.407997, 33.942501","-122.308998, 47.449001"
43,Dallas Fort Worth International,DFW,Seattle / Tacoma International,SEA,130,Spirit Airlines,"-97.038002, 32.896801","-122.308998, 47.449001"
44,Denver International,DEN,Seattle / Tacoma International,SEA,44,Frontier Airlines,"-104.672996521, 39.861698150635","-122.308998, 47.449001"
45,Houston George Bush Intercntl.,IAH,Seattle / Tacoma International,SEA,93,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-122.308998, 47.449001"
46,New York John F. Kennedy,JFK,Miami International,MIA,80,jetBlue,"-73.7789, 40.639801","-80.29060363769531, 25.79319953918457"
47,Los Angeles International,LAX,Miami International,MIA,78,Spirit Airlines,"-118.407997, 33.942501","-80.29060363769531, 25.79319953918457"
48,Dallas Fort Worth International,DFW,Miami International,MIA,99,Spirit Airlines,"-97.038002, 32.896801","-80.29060363769531, 25.79319953918457"
49,Denver International,DEN,Miami International,MIA,31,Frontier Airlines,"-104.672996521, 39.861698150635","-80.29060363769531, 25.79319953918457"
50,Houston George Bush Intercntl.,IAH,Miami International,MIA,62,Frontier Airlines,"-95.34140014648438, 29.984399795532227","-80.29060363769531, 25.79319953918457"
51,New York John F. Kennedy,JFK,Fort Lauderdale International,FLL,99,jetBlue,"-73.7789, 40.639801","-80.152702, 26.072599"
52,Los Angeles International,LAX,Fort Lauderdale International,FLL,33,Spirit Airlines,"-118.407997, 33.942501","-80.152702, 26.072599"
53,Dallas Fort Worth International,DFW,Fort Lauderdale International,FLL,60,Spirit Airlines,"-97.038002, 32.896801","-80.152702, 26.072599"
54,Denver International,DEN,Fort Lauderdale International,FLL,25,Spirit Airlines,"-104.672996521, 39.861698150635","-80.152702, 26.072599"
55,Houston George Bush Intercntl.,IAH,Fort Lauderdale International,FLL,47,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-80.152702, 26.072599"
56,New York John F. Kennedy,JFK,San Francisco International,SFO,149,jetBlue,"-73.7789, 40.639801","-122.375, 37.61899948120117"
57,Los Angeles International,LAX,San Francisco International,SFO,39,United,"-118.407997, 33.942501","-122.375, 37.61899948120117"
58,Dallas Fort Worth International,DFW,San Francisco International,SFO,96,Spirit Airlines,"-97.038002, 32.896801","-122.375, 37.61899948120117"
59,Denver International,DEN,San Francisco International,SFO,89,Frontier Airlines,"-104.672996521, 39.861698150635","-122.375, 37.61899948120117"
60,Houston George Bush Intercntl.,IAH,San Francisco International,SFO,106,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-122.375, 37.61899948120117"
61,New York John F. Kennedy,JFK,Minneapolis St Paul,MSP,191,jetBlue,"-73.7789, 40.639801","-93.221802, 44.882"
62,Los Angeles International,LAX,Minneapolis St Paul,MSP,57,Spirit Airlines,"-118.407997, 33.942501","-93.221802, 44.882"
63,Dallas Fort Worth International,DFW,Minneapolis St Paul,MSP,85,Sun Country Airlines,"-97.038002, 32.896801","-93.221802, 44.882"
64,Denver International,DEN,Minneapolis St Paul,MSP,28,Spirit Airlines,"-104.672996521, 39.861698150635","-93.221802, 44.882"
65,Houston George Bush Intercntl.,IAH,Minneapolis St Paul,MSP,74,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-93.221802, 44.882"
66,New York John F. Kennedy,JFK,Detroit Wayne County,DTW,193,jetBlue,"-73.7789, 40.639801","-83.35340118408203, 42.212398529052734"
67,Los Angeles International,LAX,Detroit Wayne County,DTW,33,Spirit Airlines,"-118.407997, 33.942501","-83.35340118408203, 42.212398529052734"
68,Dallas Fort Worth International,DFW,Detroit Wayne County,DTW,62,Spirit Airlines,"-97.038002, 32.896801","-83.35340118408203, 42.212398529052734"
69,Denver International,DEN,Detroit Wayne County,DTW,26,Spirit Airlines,"-104.672996521, 39.861698150635","-83.35340118408203, 42.212398529052734"
70,Houston George Bush Intercntl.,IAH,Detroit Wayne County,DTW,43,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-83.35340118408203, 42.212398529052734"
71,New York John F. Kennedy,JFK,Boston Logan International,BOS,85,jetBlue,"-73.7789, 40.639801","-71.00520325, 42.36429977"
72,Los Angeles International,LAX,Boston Logan International,BOS,78,Spirit Airlines,"-118.407997, 33.942501","-71.00520325, 42.36429977"
73,Dallas Fort Worth International,DFW,Boston Logan International,BOS,85,Spirit Airlines,"-97.038002, 32.896801","-71.00520325, 42.36429977"
74,Denver International,DEN,Boston Logan International,BOS,53,Spirit Airlines,"-104.672996521, 39.861698150635","-71.00520325, 42.36429977"
75,Houston George Bush Intercntl.,IAH,Boston Logan International,BOS,64,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-71.00520325, 42.36429977"
76,New York John F. Kennedy,JFK,Salt Lake City,SLC,108,jetBlue,"-73.7789, 40.639801","-111.97799682617188, 40.78839874267578"
77,Los Angeles International,LAX,Salt Lake City,SLC,50,Alaska Airlines,"-118.407997, 33.942501","-111.97799682617188, 40.78839874267578"
78,Dallas Fort Worth International,DFW,Salt Lake City,SLC,92,Frontier Airlines,"-97.038002, 32.896801","-111.97799682617188, 40.78839874267578"
79,Denver International,DEN,Salt Lake City,SLC,30,Frontier Airlines,"-104.672996521, 39.861698150635","-111.97799682617188, 40.78839874267578"
80,Houston George Bush Intercntl.,IAH,Salt Lake City,SLC,71,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-111.97799682617188, 40.78839874267578"
81,New York John F. Kennedy,JFK,Philadelphia International,PHL,141,Linear Air,"-73.7789, 40.639801","-75.24109649658203, 39.87189865112305"
82,Los Angeles International,LAX,Philadelphia International,PHL,64,Spirit Airlines,"-118.407997, 33.942501","-75.24109649658203, 39.87189865112305"
83,Dallas Fort Worth International,DFW,Philadelphia International,PHL,53,Spirit Airlines,"-97.038002, 32.896801","-75.24109649658203, 39.87189865112305"
84,Denver International,DEN,Philadelphia International,PHL,49,Spirit Airlines,"-104.672996521, 39.861698150635","-75.24109649658203, 39.87189865112305"
85,Houston George Bush Intercntl.,IAH,Philadelphia International,PHL,56,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-75.24109649658203, 39.87189865112305"
86,New York John F. Kennedy,JFK,Baltimore Glenn L Martin,MTN,2495,Linear Air,"-73.7789, 40.639801","-76.413803, 39.325699"
87,Dallas Fort Worth International,DFW,Baltimore Glenn L Martin,MTN,2124,Spirit Airlines,"-97.038002, 32.896801","-76.413803, 39.325699"
88,New York John F. Kennedy,JFK,Tampa International,TPA,108,jetBlue,"-73.7789, 40.639801","-82.533203125, 27.975500106811523"
89,Los Angeles International,LAX,Tampa International,TPA,38,Spirit Airlines,"-118.407997, 33.942501","-82.533203125, 27.975500106811523"
90,Dallas Fort Worth International,DFW,Tampa International,TPA,38,Spirit Airlines,"-97.038002, 32.896801","-82.533203125, 27.975500106811523"
91,Denver International,DEN,Tampa International,TPA,36,Spirit Airlines,"-104.672996521, 39.861698150635","-82.533203125, 27.975500106811523"
92,Houston George Bush Intercntl.,IAH,Tampa International,TPA,40,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-82.533203125, 27.975500106811523"
93,New York John F. Kennedy,JFK,San Diego International,SAN,112,Alaska Airlines,"-73.7789, 40.639801","-117.190002441, 32.7336006165"
94,Los Angeles International,LAX,San Diego International,SAN,59,United,"-118.407997, 33.942501","-117.190002441, 32.7336006165"
95,Dallas Fort Worth International,DFW,San Diego International,SAN,95,Spirit Airlines,"-97.038002, 32.896801","-117.190002441, 32.7336006165"
96,Denver International,DEN,San Diego International,SAN,56,Frontier Airlines,"-104.672996521, 39.861698150635","-117.190002441, 32.7336006165"
97,Houston George Bush Intercntl.,IAH,San Diego International,SAN,64,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-117.190002441, 32.7336006165"
98,New York John F. Kennedy,JFK,Washington Dulles,IAD,180,Linear Air,"-73.7789, 40.639801","-77.45580292, 38.94449997"
99,Los Angeles International,LAX,Washington Dulles,IAD,108,Alaska Airlines,"-118.407997, 33.942501","-77.45580292, 38.94449997"
100,Dallas Fort Worth International,DFW,Washington Dulles,IAD,103,Spirit Airlines,"-97.038002, 32.896801","-77.45580292, 38.94449997"
101,Denver International,DEN,Washington Dulles,IAD,99,United,"-104.672996521, 39.861698150635","-77.45580292, 38.94449997"
102,Houston George Bush Intercntl.,IAH,Washington Dulles,IAD,109,Frontier Airlines,"-95.34140014648438, 29.984399795532227","-77.45580292, 38.94449997"
103,New York John F. Kennedy,JFK,Nashville,BNA,188,jetBlue,"-73.7789, 40.639801","-86.6781997680664, 36.1245002746582"
104,Los Angeles International,LAX,Nashville,BNA,62,Spirit Airlines,"-118.407997, 33.942501","-86.6781997680664, 36.1245002746582"
105,Dallas Fort Worth International,DFW,Nashville,BNA,139,Spirit Airlines,"-97.038002, 32.896801","-86.6781997680664, 36.1245002746582"
106,Denver International,DEN,Nashville,BNA,49,Spirit Airlines,"-104.672996521, 39.861698150635","-86.6781997680664, 36.1245002746582"
107,Houston George Bush Intercntl.,IAH,Nashville,BNA,74,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-86.6781997680664, 36.1245002746582"
108,New York John F. Kennedy,JFK,Portland,PDX,142,Alaska Airlines,"-73.7789, 40.639801","-122.5979996, 45.58869934"
109,Los Angeles International,LAX,Portland,PDX,84,Spirit Airlines,"-118.407997, 33.942501","-122.5979996, 45.58869934"
110,Dallas Fort Worth International,DFW,Portland,PDX,108,Spirit Airlines,"-97.038002, 32.896801","-122.5979996, 45.58869934"
111,Denver International,DEN,Portland,PDX,48,Frontier Airlines,"-104.672996521, 39.861698150635","-122.5979996, 45.58869934"
112,Houston George Bush Intercntl.,IAH,Portland,PDX,97,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-122.5979996, 45.58869934"
113,New York John F. Kennedy,JFK,Des Moines,DSM,213,jetBlue,"-73.7789, 40.639801","-93.66310119628906, 41.534000396728516"
114,New York John F. Kennedy,JFK,New Orleans Louis Armstrong,MSY,189,jetBlue,"-73.7789, 40.639801","-90.25800323486328, 29.99340057373047"
115,Los Angeles International,LAX,New Orleans Louis Armstrong,MSY,51,Spirit Airlines,"-118.407997, 33.942501","-90.25800323486328, 29.99340057373047"
116,Dallas Fort Worth International,DFW,New Orleans Louis Armstrong,MSY,29,Spirit Airlines,"-97.038002, 32.896801","-90.25800323486328, 29.99340057373047"
117,Denver International,DEN,New Orleans Louis Armstrong,MSY,56,Spirit Airlines,"-104.672996521, 39.861698150635","-90.25800323486328, 29.99340057373047"
118,Houston George Bush Intercntl.,IAH,New Orleans Louis Armstrong,MSY,40,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-90.25800323486328, 29.99340057373047"
119,New York John F. Kennedy,JFK,Burlington,BTV,94,jetBlue,"-73.7789, 40.639801","-73.15329742429999, 44.471900939899996"
120,Denver International,DEN,Burlington,BTV,262,Frontier Airlines,"-104.672996521, 39.861698150635","-73.15329742429999, 44.471900939899996"
121,New York John F. Kennedy,JFK,Milwaukee General Mitchell,MKE,201,jetBlue,"-73.7789, 40.639801","-87.89659881591797, 42.947200775146484"
122,Los Angeles International,LAX,Milwaukee General Mitchell,MKE,65,Spirit Airlines,"-118.407997, 33.942501","-87.89659881591797, 42.947200775146484"
123,Dallas Fort Worth International,DFW,Milwaukee General Mitchell,MKE,86,Spirit Airlines,"-97.038002, 32.896801","-87.89659881591797, 42.947200775146484"
124,Denver International,DEN,Milwaukee General Mitchell,MKE,159,Frontier Airlines,"-104.672996521, 39.861698150635","-87.89659881591797, 42.947200775146484"
125,Houston George Bush Intercntl.,IAH,Milwaukee General Mitchell,MKE,121,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-87.89659881591797, 42.947200775146484"
126,New York John F. Kennedy,JFK,Madison,MSN,266,jetBlue,"-73.7789, 40.639801","-89.3375015258789, 43.13990020751953"
127,Dallas Fort Worth International,DFW,Madison,MSN,130,Spirit Airlines,"-97.038002, 32.896801","-89.3375015258789, 43.13990020751953"
128,Denver International,DEN,Madison,MSN,73,Frontier Airlines,"-104.672996521, 39.861698150635","-89.3375015258789, 43.13990020751953"
129,New York John F. Kennedy,JFK,El Paso International,ELP,232,jetBlue,"-73.7789, 40.639801","-106.3779984, 31.80719948"
130,Dallas Fort Worth International,DFW,El Paso International,ELP,129,Spirit Airlines,"-97.038002, 32.896801","-106.3779984, 31.80719948"
131,Denver International,DEN,El Paso International,ELP,53,Frontier Airlines,"-104.672996521, 39.861698150635","-106.3779984, 31.80719948"
132,Houston George Bush Intercntl.,IAH,El Paso International,ELP,113,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-106.3779984, 31.80719948"
133,New York John F. Kennedy,JFK,Corpus Christi International,CRP,202,jetBlue,"-73.7789, 40.639801","-97.5011978149414, 27.77039909362793"
134,New York John F. Kennedy,JFK,Sacramento International,SMF,166,jetBlue,"-73.7789, 40.639801","-121.59100341796875, 38.69540023803711"
135,Los Angeles International,LAX,Sacramento International,SMF,74,Spirit Airlines,"-118.407997, 33.942501","-121.59100341796875, 38.69540023803711"
136,Dallas Fort Worth International,DFW,Sacramento International,SMF,88,Spirit Airlines,"-97.038002, 32.896801","-121.59100341796875, 38.69540023803711"
137,Denver International,DEN,Sacramento International,SMF,51,Frontier Airlines,"-104.672996521, 39.861698150635","-121.59100341796875, 38.69540023803711"
138,Houston George Bush Intercntl.,IAH,Sacramento International,SMF,42,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-121.59100341796875, 38.69540023803711"
139,New York John F. Kennedy,JFK,Hartford Bradley International,BDL,157,Linear Air,"-73.7789, 40.639801","-72.68319702149999, 41.9388999939"
140,Los Angeles International,LAX,Hartford Bradley International,BDL,188,Spirit Airlines,"-118.407997, 33.942501","-72.68319702149999, 41.9388999939"
141,Dallas Fort Worth International,DFW,Hartford Bradley International,BDL,63,Spirit Airlines,"-97.038002, 32.896801","-72.68319702149999, 41.9388999939"
142,Denver International,DEN,Hartford Bradley International,BDL,38,Spirit Airlines,"-104.672996521, 39.861698150635","-72.68319702149999, 41.9388999939"
143,Houston George Bush Intercntl.,IAH,Hartford Bradley International,BDL,39,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-72.68319702149999, 41.9388999939"
144,New York John F. Kennedy,JFK,Key West International,EYW,100,jetBlue,"-73.7789, 40.639801","-81.75959777832031, 24.556100845336914"
145,Dallas Fort Worth International,DFW,Key West International,EYW,136,Spirit Airlines,"-97.038002, 32.896801","-81.75959777832031, 24.556100845336914"
146,New York John F. Kennedy,JFK,Boise,BOI,97,jetBlue,"-73.7789, 40.639801","-116.223, 43.5644"
147,Los Angeles International,LAX,Boise,BOI,109,United,"-118.407997, 33.942501","-116.223, 43.5644"
148,Dallas Fort Worth International,DFW,Boise,BOI,112,Spirit Airlines,"-97.038002, 32.896801","-116.223, 43.5644"
149,New York John F. Kennedy,JFK,Austin-Bergstrom,AUS,144,jetBlue,"-73.7789, 40.639801","-97.6698989868164, 30.194499969482422"
150,Los Angeles International,LAX,Austin-Bergstrom,AUS,40,Spirit Airlines,"-118.407997, 33.942501","-97.6698989868164, 30.194499969482422"
151,Denver International,DEN,Austin-Bergstrom,AUS,37,Frontier Airlines,"-104.672996521, 39.861698150635","-97.6698989868164, 30.194499969482422"
152,Houston George Bush Intercntl.,IAH,Austin-Bergstrom,AUS,121,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-97.6698989868164, 30.194499969482422"
153,New York John F. Kennedy,JFK,San Antonio International,SAT,150,jetBlue,"-73.7789, 40.639801","-98.469803, 29.533701"
154,Los Angeles International,LAX,San Antonio International,SAT,132,Alaska Airlines,"-118.407997, 33.942501","-98.469803, 29.533701"
155,Dallas Fort Worth International,DFW,San Antonio International,SAT,349,Frontier Airlines,"-97.038002, 32.896801","-98.469803, 29.533701"
156,Denver International,DEN,San Antonio International,SAT,43,Frontier Airlines,"-104.672996521, 39.861698150635","-98.469803, 29.533701"
157,Los Angeles International,LAX,New York John F. Kennedy,JFK,157,Spirit Airlines,"-118.407997, 33.942501","-73.7789, 40.639801"
158,Dallas Fort Worth International,DFW,New York John F. Kennedy,JFK,132,Spirit Airlines,"-97.038002, 32.896801","-73.7789, 40.639801"
159,Denver International,DEN,New York John F. Kennedy,JFK,106,Spirit Airlines,"-104.672996521, 39.861698150635","-73.7789, 40.639801"
160,Houston George Bush Intercntl.,IAH,New York John F. Kennedy,JFK,110,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-73.7789, 40.639801"
161,Los Angeles International,LAX,New York Newark,EWR,79,Spirit Airlines,"-118.407997, 33.942501","-74.168701171875, 40.692501068115234"
162,Dallas Fort Worth International,DFW,New York Newark,EWR,58,Spirit Airlines,"-97.038002, 32.896801","-74.168701171875, 40.692501068115234"
163,Denver International,DEN,New York Newark,EWR,51,Spirit Airlines,"-104.672996521, 39.861698150635","-74.168701171875, 40.692501068115234"
164,Houston George Bush Intercntl.,IAH,New York Newark,EWR,74,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-74.168701171875, 40.692501068115234"
165,Los Angeles International,LAX,Albuquerque,ABQ,117,Spirit Airlines,"-118.407997, 33.942501","-106.609001, 35.040199"
166,Dallas Fort Worth International,DFW,Albuquerque,ABQ,160,Spirit Airlines,"-97.038002, 32.896801","-106.609001, 35.040199"
167,Denver International,DEN,Albuquerque,ABQ,186,Spirit Airlines,"-104.672996521, 39.861698150635","-106.609001, 35.040199"
168,Houston George Bush Intercntl.,IAH,Albuquerque,ABQ,121,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-106.609001, 35.040199"
169,Los Angeles International,LAX,Fargo,FAR,192,Frontier Airlines,"-118.407997, 33.942501","-96.81580352783203, 46.92070007324219"
170,Denver International,DEN,Fargo,FAR,99,Frontier Airlines,"-104.672996521, 39.861698150635","-96.81580352783203, 46.92070007324219"
171,Los Angeles International,LAX,Roanoke,ROA,203,United,"-118.407997, 33.942501","-79.975403, 37.3255"
172,Los Angeles International,LAX,Birmingham,BHM,122,Spirit Airlines,"-118.407997, 33.942501","-86.75350189, 33.56290054"
173,Dallas Fort Worth International,DFW,Birmingham,BHM,123,Alaska Airlines,"-97.038002, 32.896801","-86.75350189, 33.56290054"
174,Los Angeles International,LAX,Fresno Yosemite,FAT,53,Alaska Airlines,"-118.407997, 33.942501","-119.718002, 36.776199"
175,Houston George Bush Intercntl.,IAH,Fresno Yosemite,FAT,100,Spirit Airlines,"-95.34140014648438, 29.984399795532227","-119.718002, 36.776199"
176,Dallas Fort Worth International,DFW,Billings,BIL,172,Spirit Airlines,"-97.038002, 32.896801","-108.54299926757812, 45.807701110839844"
177,Dallas Fort Worth International,DFW,Midland Odessa Regional,MAF,87,Alaska Airlines,"-97.038002, 32.896801","-102.2020034790039, 31.9424991607666"
178,Dallas Fort Worth International,DFW,Midland Odessa Regional,MAF,87,Alaska Airlines,"-97.038002, 32.896801","-102.2020034790039, 31.9424991607666"
179,Dallas Fort Worth International,DFW,Lubbock International,LBB,212,Spirit Airlines,"-97.038002, 32.896801","-101.822998, 33.663601"
180,Dallas Fort Worth International,DFW,Tucson International,TUS,144,United,"-97.038002, 32.896801","-110.938053, 32.115004"
181,Denver International,DEN,Tucson International,TUS,249,Frontier Airlines,"-104.672996521, 39.861698150635","-110.938053, 32.115004"
182,Denver International,DEN,Amarillo International,AMA,121,Frontier Airlines,"-104.672996521, 39.861698150635","-101.706001, 35.219398"
183,Denver International,DEN,Cheyenne,CYS,1762,Linear Air,"-104.672996521, 39.861698150635","-104.8119965, 41.15570068"
184,Denver International,DEN,Jackson Hole,JAC,133,United,"-104.672996521, 39.861698150635","-110.73799896240234, 43.6072998046875"
185,Houston George Bush Intercntl.,IAH,Huntsville International,HSV,109,United,"-95.34140014648438, 29.984399795532227","-86.775100708008, 34.637199401855"
